t,u,v
1.095220088958740234e+00,1.006621599197387695e+00
1.091467618942260742e+00,1.007727146148681641e+00
1.087831497192382812e+00,1.008850216865539551e+00
1.084307551383972168e+00,1.009990453720092773e+00
1.080890417098999023e+00,1.011147618293762207e+00
1.077576398849487305e+00,1.012321829795837402e+00
1.074361562728881836e+00,1.013512849807739258e+00
1.071242570877075195e+00,1.014720439910888672e+00
1.068216800689697266e+00,1.015945076942443848e+00
1.065280675888061523e+00,1.017186403274536133e+00
1.062432169914245605e+00,1.018444776535034180e+00
1.059668660163879395e+00,1.019720196723937988e+00
1.056988120079040527e+00,1.021012902259826660e+00
1.054387927055358887e+00,1.022323131561279297e+00
1.051866769790649414e+00,1.023650884628295898e+00
1.049421548843383789e+00,1.024996519088745117e+00
1.047051191329956055e+00,1.026360273361206055e+00
1.044753789901733398e+00,1.027742147445678711e+00
1.042526960372924805e+00,1.029142379760742188e+00
1.040369272232055664e+00,1.030561327934265137e+00
1.038278460502624512e+00,1.031998872756958008e+00
1.036252498626708984e+00,1.033455133438110352e+00
1.034289717674255371e+00,1.034930109977722168e+00
1.032387733459472656e+00,1.036423921585083008e+00
1.030544638633728027e+00,1.037936329841613770e+00
1.028758287429809570e+00,1.039467453956604004e+00
1.027026414871215820e+00,1.041016936302185059e+00
1.025346159934997559e+00,1.042584419250488281e+00
1.023715615272521973e+00,1.044169664382934570e+00
1.022132158279418945e+00,1.045772194862365723e+00
1.020593643188476562e+00,1.047391533851623535e+00
1.019097089767456055e+00,1.049027204513549805e+00
1.017640233039855957e+00,1.050678491592407227e+00
1.016219854354858398e+00,1.052344679832458496e+00
1.014833807945251465e+00,1.054024934768676758e+00
1.013479113578796387e+00,1.055718302726745605e+00
1.012153387069702148e+00,1.057424068450927734e+00
1.010853528976440430e+00,1.059141159057617188e+00
1.009577631950378418e+00,1.060868501663208008e+00
1.008322477340698242e+00,1.062604904174804688e+00
1.007085084915161133e+00,1.064349293708801270e+00
1.005863904953002930e+00,1.066100358963012695e+00
1.004656195640563965e+00,1.067857027053833008e+00
1.003459453582763672e+00,1.069617867469787598e+00
1.002271533012390137e+00,1.071381807327270508e+00
1.001090526580810547e+00,1.073147177696228027e+00
9.999141693115234375e-01,1.074913024902343750e+00
9.987411499023437500e-01,1.076677918434143066e+00
9.975692033767700195e-01,1.078440427780151367e+00
9.963972568511962891e-01,1.080199360847473145e+00
9.952236413955688477e-01,1.081953287124633789e+00
9.940476417541503906e-01,1.083701252937316895e+00
9.928678274154663086e-01,1.085441708564758301e+00
9.916834831237792969e-01,1.087173581123352051e+00
9.904942512512207031e-01,1.088895559310913086e+00
9.892991781234741211e-01,1.090606689453125000e+00
9.880982637405395508e-01,1.092305779457092285e+00
9.868912696838378906e-01,1.093991756439208984e+00
9.856784343719482422e-01,1.095663785934448242e+00
9.844598770141601562e-01,1.097320675849914551e+00
9.832359552383422852e-01,1.098961830139160156e+00
9.820071458816528320e-01,1.100586056709289551e+00
9.807738065719604492e-01,1.102192759513854980e+00
9.795374870300292969e-01,1.103781342506408691e+00
9.782983064651489258e-01,1.105350852012634277e+00
9.770576953887939453e-01,1.106900811195373535e+00
9.758164882659912109e-01,1.108430504798889160e+00
9.745762348175048828e-01,1.109939694404602051e+00
9.733380079269409180e-01,1.111427664756774902e+00
9.721028804779052734e-01,1.112894058227539062e+00
9.708728790283203125e-01,1.114338636398315430e+00
9.696484804153442383e-01,1.115760803222656250e+00
9.684320688247680664e-01,1.117160558700561523e+00
9.672245979309082031e-01,1.118537425994873047e+00
9.660274982452392578e-01,1.119891405105590820e+00
9.648429155349731445e-01,1.121222257614135742e+00
9.636712074279785156e-01,1.122529745101928711e+00
9.625146389007568359e-01,1.123813986778259277e+00
9.613744020462036133e-01,1.125074863433837891e+00
9.602518081665039062e-01,1.126312136650085449e+00
9.591485261917114258e-01,1.127526164054870605e+00
9.580653905868530273e-01,1.128716707229614258e+00
9.570040702819824219e-01,1.129883885383605957e+00
9.559656381607055664e-01,1.131027936935424805e+00
9.549508094787597656e-01,1.132148742675781250e+00
9.539612531661987305e-01,1.133246421813964844e+00
9.529975652694702148e-01,1.134321212768554688e+00
9.520609378814697266e-01,1.135373473167419434e+00
9.511517286300659180e-01,1.136402964591979980e+00
9.502713680267333984e-01,1.137410163879394531e+00
9.494200944900512695e-01,1.138395309448242188e+00
9.485986232757568359e-01,1.139358520507812500e+00
9.478073120117187500e-01,1.140300273895263672e+00
9.470471143722534180e-01,1.141221046447753906e+00
9.463177919387817383e-01,1.142121076583862305e+00
9.456198215484619141e-01,1.143000721931457520e+00
9.449532032012939453e-01,1.143860459327697754e+00
9.443187713623046875e-01,1.144701004028320312e+00
9.437155723571777344e-01,1.145522594451904297e+00
9.431440830230712891e-01,1.146325826644897461e+00
9.426039457321166992e-01,1.147111296653747559e+00
9.420951604843139648e-01,1.147879719734191895e+00
9.416172504425048828e-01,1.148631334304809570e+00
9.411704540252685547e-01,1.149367213249206543e+00
9.407539367675781250e-01,1.150087714195251465e+00
9.403674602508544922e-01,1.150793552398681641e+00
9.400099515914916992e-01,1.151485562324523926e+00
9.396815299987792969e-01,1.152164220809936523e+00
9.393818378448486328e-01,1.152830362319946289e+00
9.391098022460937500e-01,1.153484940528869629e+00
9.388643503189086914e-01,1.154128313064575195e+00
9.386458396911621094e-01,1.154761552810668945e+00
9.384524822235107422e-01,1.155385255813598633e+00
9.382836818695068359e-01,1.156000256538391113e+00
9.381392002105712891e-01,1.156607389450073242e+00
9.380177259445190430e-01,1.157207369804382324e+00
9.379185438156127930e-01,1.157801032066345215e+00
9.378402233123779297e-01,1.158389091491699219e+00
9.377827644348144531e-01,1.158972501754760742e+00
9.377448558807373047e-01,1.159551858901977539e+00
9.377248287200927734e-01,1.160127997398376465e+00
9.377228021621704102e-01,1.160701751708984375e+00
9.377373456954956055e-01,1.161273717880249023e+00
9.377670288085937500e-01,1.161844730377197266e+00
9.378107786178588867e-01,1.162415385246276855e+00
9.378684759140014648e-01,1.162986397743225098e+00
9.379382133483886719e-01,1.163558363914489746e+00
9.380192756652832031e-01,1.164131999015808105e+00
9.381104707717895508e-01,1.164707779884338379e+00
9.382109642028808594e-01,1.165286183357238770e+00
9.383194446563720703e-01,1.165867567062377930e+00
9.384349584579467773e-01,1.166452407836914062e+00
9.385564327239990234e-01,1.167041182518005371e+00
9.386831521987915039e-01,1.167633891105651855e+00
9.388135671615600586e-01,1.168230772018432617e+00
9.389474391937255859e-01,1.168831944465637207e+00
9.390828609466552734e-01,1.169437408447265625e+00
9.392198324203491211e-01,1.170047044754028320e+00
9.393563270568847656e-01,1.170660614967346191e+00
9.394921064376831055e-01,1.171277761459350586e+00
9.396262168884277344e-01,1.171898007392883301e+00
9.397580623626708984e-01,1.172520875930786133e+00
9.398864507675170898e-01,1.173145532608032227e+00
9.400107860565185547e-01,1.173771381378173828e+00
9.401302337646484375e-01,1.174396991729736328e+00
9.402441978454589844e-01,1.175021409988403320e+00
9.403522014617919922e-01,1.175643444061279297e+00
9.404531717300415039e-01,1.176261425018310547e+00
9.405473470687866211e-01,1.176873922348022461e+00
9.406340122222900391e-01,1.177478909492492676e+00
9.407124519348144531e-01,1.178074479103088379e+00
9.407826662063598633e-01,1.178658366203308105e+00
9.408442974090576172e-01,1.179228425025939941e+00
9.408977031707763672e-01,1.179782152175903320e+00
9.409420490264892578e-01,1.180316805839538574e+00
9.409779310226440430e-01,1.180829763412475586e+00
9.410051107406616211e-01,1.181317925453186035e+00
9.410239458084106445e-01,1.181778311729431152e+00
9.410346746444702148e-01,1.182207942008972168e+00
9.410377740859985352e-01,1.182603478431701660e+00
9.410330057144165039e-01,1.182961583137512207e+00
9.410219192504882812e-01,1.183279037475585938e+00
9.410040378570556641e-01,1.183552622795104980e+00
9.409809112548828125e-01,1.183779120445251465e+00
9.409526586532592773e-01,1.183955192565917969e+00
9.409203529357910156e-01,1.184078216552734375e+00
9.408847093582153320e-01,1.184144973754882812e+00
9.408465623855590820e-01,1.184153318405151367e+00
9.408069849014282227e-01,1.184100627899169922e+00
9.407670497894287109e-01,1.183985352516174316e+00
9.407273530960083008e-01,1.183805942535400391e+00
9.406889677047729492e-01,1.183561325073242188e+00
9.406526088714599609e-01,1.183251500129699707e+00
9.406200647354125977e-01,1.182876825332641602e+00
9.405914545059204102e-01,1.182438135147094727e+00
9.405674934387207031e-01,1.181937456130981445e+00
9.405494928359985352e-01,1.181377649307250977e+00
9.405374526977539062e-01,1.180762410163879395e+00
9.405322074890136719e-01,1.180096268653869629e+00
9.405347108840942383e-01,1.179385304450988770e+00
9.405443668365478516e-01,1.178636193275451660e+00
9.405612945556640625e-01,1.177856564521789551e+00
9.405860900878906250e-01,1.177055835723876953e+00
9.406180381774902344e-01,1.176243782043457031e+00
9.406566619873046875e-01,1.175431251525878906e+00
9.407012462615966797e-01,1.174630284309387207e+00
9.407511949539184570e-01,1.173853516578674316e+00
9.408053159713745117e-01,1.173114180564880371e+00
9.408624172210693359e-01,1.172425985336303711e+00
9.409207105636596680e-01,1.171802639961242676e+00
9.409790039062500000e-01,1.171257972717285156e+00
9.410352706909179688e-01,1.170805335044860840e+00
9.410876035690307617e-01,1.170457601547241211e+00
9.411339759826660156e-01,1.170226216316223145e+00
9.411724805831909180e-01,1.170121192932128906e+00
9.412008523941040039e-01,1.170151352882385254e+00
9.412174224853515625e-01,1.170322775840759277e+00
9.412194490432739258e-01,1.170639276504516602e+00
9.412057399749755859e-01,1.171101927757263184e+00
9.411741495132446289e-01,1.171709060668945312e+00
9.411233663558959961e-01,1.172455787658691406e+00
9.410523176193237305e-01,1.173334121704101562e+00
9.409599304199218750e-01,1.174333214759826660e+00
9.408457279205322266e-01,1.175439834594726562e+00
9.407086372375488281e-01,1.176638007164001465e+00
9.405496120452880859e-01,1.177910089492797852e+00
9.403678178787231445e-01,1.179236650466918945e+00
9.401640892028808594e-01,1.180598974227905273e+00
9.399391412734985352e-01,1.181977272033691406e+00
9.396928548812866211e-01,1.183353304862976074e+00
9.394263029098510742e-01,1.184710144996643066e+00
9.391396045684814453e-01,1.186033010482788086e+00
9.388327598571777344e-01,1.187310457229614258e+00
9.385062456130981445e-01,1.188533425331115723e+00
9.381589889526367188e-01,1.189696788787841797e+00
9.377903938293457031e-01,1.190798282623291016e+00
9.373995065689086914e-01,1.191839456558227539e+00
9.369845390319824219e-01,1.192823529243469238e+00
9.365437030792236328e-01,1.193758130073547363e+00
9.360752105712890625e-01,1.194650650024414062e+00
9.355770349502563477e-01,1.195510745048522949e+00
9.350472688674926758e-01,1.196347951889038086e+00
9.344842433929443359e-01,1.197171688079833984e+00
9.338868856430053711e-01,1.197990536689758301e+00
9.332545995712280273e-01,1.198810458183288574e+00
9.325873851776123047e-01,1.199636220932006836e+00
9.318864345550537109e-01,1.200468897819519043e+00
9.311537742614746094e-01,1.201307535171508789e+00
9.303927421569824219e-01,1.202147126197814941e+00
9.296070337295532227e-01,1.202980160713195801e+00
9.288017749786376953e-01,1.203796267509460449e+00
9.279834032058715820e-01,1.204582691192626953e+00
9.271582365036010742e-01,1.205324530601501465e+00
9.263335466384887695e-01,1.206005811691284180e+00
9.255169630050659180e-01,1.206610202789306641e+00
9.247163534164428711e-01,1.207121729850769043e+00
9.239386320114135742e-01,1.207525730133056641e+00
9.231911897659301758e-01,1.207809448242187500e+00
9.224798679351806641e-01,1.207962751388549805e+00
9.218095541000366211e-01,1.207979440689086914e+00
9.211841821670532227e-01,1.207855701446533203e+00
9.206058979034423828e-01,1.207593321800231934e+00
9.200754165649414062e-01,1.207197070121765137e+00
9.195921421051025391e-01,1.206676363945007324e+00
9.191538095474243164e-01,1.206043958663940430e+00
9.187567234039306641e-01,1.205315589904785156e+00
9.183959960937500000e-01,1.204509854316711426e+00
9.180659055709838867e-01,1.203646779060363770e+00
9.177604913711547852e-01,1.202748894691467285e+00
9.174724817276000977e-01,1.201837420463562012e+00
9.171955585479736328e-01,1.200934648513793945e+00
9.169224500656127930e-01,1.200061202049255371e+00
9.166476726531982422e-01,1.199236512184143066e+00
9.163656234741210938e-01,1.198477983474731445e+00
9.160718917846679688e-01,1.197800397872924805e+00
9.157631397247314453e-01,1.197216391563415527e+00
9.154367446899414062e-01,1.196735262870788574e+00
9.150917530059814453e-01,1.196364402770996094e+00
9.147282838821411133e-01,1.196107387542724609e+00
9.143468141555786133e-01,1.195965886116027832e+00
9.139499664306640625e-01,1.195938587188720703e+00
9.135403633117675781e-01,1.196022510528564453e+00
9.131219387054443359e-01,1.196212649345397949e+00
9.126985073089599609e-01,1.196501970291137695e+00
9.122750759124755859e-01,1.196882724761962891e+00
9.118566513061523438e-01,1.197345495223999023e+00
9.114487171173095703e-01,1.197880506515502930e+00
9.110559225082397461e-01,1.198477506637573242e+00
9.106836318969726562e-01,1.199125766754150391e+00
9.103372097015380859e-01,1.199814677238464355e+00
9.100205898284912109e-01,1.200533509254455566e+00
9.097385406494140625e-01,1.201272964477539062e+00
9.094945192337036133e-01,1.202022552490234375e+00
9.092919826507568359e-01,1.202773690223693848e+00
9.091336727142333984e-01,1.203518152236938477e+00
9.090217351913452148e-01,1.204247951507568359e+00
9.089578390121459961e-01,1.204956650733947754e+00
9.089428186416625977e-01,1.205637812614440918e+00
9.089772701263427734e-01,1.206286787986755371e+00
9.090609550476074219e-01,1.206898808479309082e+00
9.091933965682983398e-01,1.207470178604125977e+00
9.093730449676513672e-01,1.207998752593994141e+00
9.095983505249023438e-01,1.208481788635253906e+00
9.098674058914184570e-01,1.208917975425720215e+00
9.101773500442504883e-01,1.209306955337524414e+00
9.105253219604492188e-01,1.209647893905639648e+00
9.109082221984863281e-01,1.209941744804382324e+00
9.113223552703857422e-01,1.210188746452331543e+00
9.117639064788818359e-01,1.210390567779541016e+00
9.122289419174194336e-01,1.210548281669616699e+00
9.127134084701538086e-01,1.210664153099060059e+00
9.132126569747924805e-01,1.210739612579345703e+00
9.137229919433593750e-01,1.210777521133422852e+00
9.142397642135620117e-01,1.210780143737792969e+00
9.147585630416870117e-01,1.210749387741088867e+00
9.152748584747314453e-01,1.210688352584838867e+00
9.157850742340087891e-01,1.210598945617675781e+00
9.162847995758056641e-01,1.210483789443969727e+00
9.167698621749877930e-01,1.210345029830932617e+00
9.172372817993164062e-01,1.210185408592224121e+00
9.176827669143676758e-01,1.210006237030029297e+00
9.181033372879028320e-01,1.209809541702270508e+00
9.184957742691040039e-01,1.209597349166870117e+00
9.188575744628906250e-01,1.209370613098144531e+00
9.191863536834716797e-01,1.209131002426147461e+00
9.194798469543457031e-01,1.208879232406616211e+00
9.197360277175903320e-01,1.208616256713867188e+00
9.199539422988891602e-01,1.208342671394348145e+00
9.201321601867675781e-01,1.208058714866638184e+00
9.202698469161987305e-01,1.207764625549316406e+00
9.203666448593139648e-01,1.207460165023803711e+00
9.204224348068237305e-01,1.207145333290100098e+00
9.204374551773071289e-01,1.206819534301757812e+00
9.204123020172119141e-01,1.206482172012329102e+00
9.203478097915649414e-01,1.206132888793945312e+00
9.202449321746826172e-01,1.205770492553710938e+00
9.201052188873291016e-01,1.205394625663757324e+00
9.199303388595581055e-01,1.205003976821899414e+00
9.197219610214233398e-01,1.204598188400268555e+00
9.194824695587158203e-01,1.204175949096679688e+00
9.192135334014892578e-01,1.203736424446105957e+00
9.189181327819824219e-01,1.203279256820678711e+00
9.185980558395385742e-01,1.202803730964660645e+00
9.182561635971069336e-01,1.202309370040893555e+00
9.178949594497680664e-01,1.201795578002929688e+00
9.175168275833129883e-01,1.201262474060058594e+00
9.171245098114013672e-01,1.200710296630859375e+00
9.167203903198242188e-01,1.200139045715332031e+00
9.163068532943725586e-01,1.199549198150634766e+00
9.158861637115478516e-01,1.198941469192504883e+00
9.154607057571411133e-01,1.198316812515258789e+00
9.150322675704956055e-01,1.197676658630371094e+00
9.146031141281127930e-01,1.197022199630737305e+00
9.141744375228881836e-01,1.196354866027832031e+00
9.137481451034545898e-01,1.195676803588867188e+00
9.133255481719970703e-01,1.194989919662475586e+00
9.129077196121215820e-01,1.194296121597290039e+00
9.124959707260131836e-01,1.193598508834838867e+00
9.120906591415405273e-01,1.192898750305175781e+00
9.116928577423095703e-01,1.192199826240539551e+00
9.113029241561889648e-01,1.191504001617431641e+00
9.109210968017578125e-01,1.190814256668090820e+00
9.105477333068847656e-01,1.190133571624755859e+00
9.101827144622802734e-01,1.189464092254638672e+00
9.098263978958129883e-01,1.188809037208557129e+00
9.094783067703247070e-01,1.188170313835144043e+00
9.091384410858154297e-01,1.187551021575927734e+00
9.088066816329956055e-01,1.186953425407409668e+00
9.084825515747070312e-01,1.186379671096801758e+00
9.081658124923706055e-01,1.185831904411315918e+00
9.078564643859863281e-01,1.185312271118164062e+00
9.075539112091064453e-01,1.184822082519531250e+00
9.072579145431518555e-01,1.184363126754760742e+00
9.069683551788330078e-01,1.183937072753906250e+00
9.066851139068603516e-01,1.183544397354125977e+00
9.064078330993652344e-01,1.183186650276184082e+00
9.061367511749267578e-01,1.182864189147949219e+00
9.058715105056762695e-01,1.182577610015869141e+00
9.056122303009033203e-01,1.182327270507812500e+00
9.053593873977661133e-01,1.182112932205200195e+00
9.051126241683959961e-01,1.181934833526611328e+00
9.048725366592407227e-01,1.181792020797729492e+00
9.046392440795898438e-01,1.181684732437133789e+00
9.044132232666015625e-01,1.181612014770507812e+00
9.041948318481445312e-01,1.181572794914245605e+00
9.039844274520874023e-01,1.181566238403320312e+00
9.037827253341674805e-01,1.181591272354125977e+00
9.035899639129638672e-01,1.181646466255187988e+00
9.034068584442138672e-01,1.181730747222900391e+00
9.032342433929443359e-01,1.181842565536499023e+00
9.030723571777343750e-01,1.181980252265930176e+00
9.029220342636108398e-01,1.182142496109008789e+00
9.027837514877319336e-01,1.182327270507812500e+00
9.026579856872558594e-01,1.182533144950866699e+00
9.025456905364990234e-01,1.182758808135986328e+00
9.024471044540405273e-01,1.183001756668090820e+00
9.023630619049072266e-01,1.183261394500732422e+00
9.022939205169677734e-01,1.183534741401672363e+00
9.022400379180908203e-01,1.183821082115173340e+00
9.022022485733032227e-01,1.184118390083312988e+00
9.021806716918945312e-01,1.184425115585327148e+00
9.021757841110229492e-01,1.184739589691162109e+00
9.021880626678466797e-01,1.185060858726501465e+00
9.022173881530761719e-01,1.185386538505554199e+00
9.022644758224487305e-01,1.185716152191162109e+00
9.023292064666748047e-01,1.186047315597534180e+00
9.024118185043334961e-01,1.186379671096801758e+00
9.025124311447143555e-01,1.186711549758911133e+00
9.026311635971069336e-01,1.187042117118835449e+00
9.027675390243530273e-01,1.187369823455810547e+00
9.029222726821899414e-01,1.187694072723388672e+00
9.030946493148803711e-01,1.188013792037963867e+00
9.032847881317138672e-01,1.188328027725219727e+00
9.034925699234008789e-01,1.188635945320129395e+00
9.037172794342041016e-01,1.188936948776245117e+00
9.039593935012817383e-01,1.189230442047119141e+00
9.042179584503173828e-01,1.189515590667724609e+00
9.044932126998901367e-01,1.189791917800903320e+00
9.047842025756835938e-01,1.190059065818786621e+00
9.050908088684082031e-01,1.190316677093505859e+00
9.054126739501953125e-01,1.190564155578613281e+00
9.057494401931762695e-01,1.190801382064819336e+00
9.061001539230346680e-01,1.191027879714965820e+00
9.064649343490600586e-01,1.191243648529052734e+00
9.068429470062255859e-01,1.191448330879211426e+00
9.072338342666625977e-01,1.191641926765441895e+00
9.076367616653442383e-01,1.191824197769165039e+00
9.080514907836914062e-01,1.191995501518249512e+00
9.084774255752563477e-01,1.192155361175537109e+00
9.089140892028808594e-01,1.192303895950317383e+00
9.093605279922485352e-01,1.192441463470458984e+00
9.098167419433593750e-01,1.192567706108093262e+00
9.102817773818969727e-01,1.192682862281799316e+00
9.107551574707031250e-01,1.192787408828735352e+00
9.112365245819091797e-01,1.192880749702453613e+00
9.117252826690673828e-01,1.192963838577270508e+00
9.122208356857299805e-01,1.193036317825317383e+00
9.127224683761596680e-01,1.193098545074462891e+00
9.132299423217773438e-01,1.193150997161865234e+00
9.137425422668457031e-01,1.193193197250366211e+00
9.142600297927856445e-01,1.193226218223571777e+00
9.147815704345703125e-01,1.193249702453613281e+00
9.153069257736206055e-01,1.193264245986938477e+00
9.158356189727783203e-01,1.193269491195678711e+00
9.163670539855957031e-01,1.193266630172729492e+00
9.169011116027832031e-01,1.193255066871643066e+00
9.174369573593139648e-01,1.193235278129577637e+00
9.179742336273193359e-01,1.193208098411560059e+00
9.185127019882202148e-01,1.193172931671142578e+00
9.190521240234375000e-01,1.193130850791931152e+00
9.195917844772338867e-01,1.193081259727478027e+00
9.201316833496093750e-01,1.193025112152099609e+00
9.206709861755371094e-01,1.192962169647216797e+00
9.212098121643066406e-01,1.192893147468566895e+00
9.217476844787597656e-01,1.192818164825439453e+00
9.222842454910278320e-01,1.192737102508544922e+00
9.228193759918212891e-01,1.192650556564331055e+00
9.233525991439819336e-01,1.192558765411376953e+00
9.238837957382202148e-01,1.192461609840393066e+00
9.244127273559570312e-01,1.192359805107116699e+00
9.249391555786132812e-01,1.192253232002258301e+00
9.254626035690307617e-01,1.192142724990844727e+00
9.259830713272094727e-01,1.192027449607849121e+00
9.265004396438598633e-01,1.191908240318298340e+00
9.270145893096923828e-01,1.191785335540771484e+00
9.275250434875488281e-01,1.191658854484558105e+00
9.280318021774291992e-01,1.191529154777526855e+00
9.285347461700439453e-01,1.191395759582519531e+00
9.290335178375244141e-01,1.191259622573852539e+00
